"x","y"
30.0150000007125,-3.36518173987176
30.1382000065642,-3.36249180952338
30.2614000124159,-3.36012414301274
30.3846000182676,-3.3595341088182
30.5078000241192,-3.35862616295852
30.6310000299709,-3.36039995971436
30.7542000358226,-3.36165753238364
30.8774000416743,-3.36498246253301
31.000600047526,-3.36377275473008
31.1238000533777,-3.35702611584137
31.2470000592294,-3.35117277666815
31.370200065081,-3.3452411339908
31.4934000709327,-3.34196118965597
31.6166000767844,-3.34233427260273
31.7398000826361,-3.34581091119141
31.8630000884878,-3.34868245180659
31.9862000943395,-3.35246450921951
32.1094001001912,-3.35548098880073
32.2326001060428,-3.35908172451111
32.3558001118945,-3.36305946384958
32.4790001177462,-3.36320519651805
32.6022001235979,-3.36389429438249
32.7254001294496,-3.36623332409463
32.8486001353013,-3.36782167464557
32.971800141153,-3.37081768890586
33.0950001470046,-3.37678832209131
33.2182001528563,-3.38358125012742
33.341400158708,-3.39159985638332
33.4646001645597,-3.39966666833267
33.5878001704114,-3.40650686150095
33.7110001762631,-3.4130274640244
33.8342001821148,-3.4138434865443
33.9574001879664,-3.41239940116958
34.0806001938181,-3.41342406761422
34.2038001996698,-3.39939794552922
34.3270002055215,-3.39449420754316
34.4502002113732,-3.3775298342175
34.5734002172249,-3.37384552318341
34.6966002230766,-3.33437455980173
34.8198002289283,-3.27380941734061
34.9430002347799,-3.22981927040212
35.0662002406316,-3.1869604483979
35.1894002464833,-3.17139691182701
35.312600252335,-3.15980791623931
35.4358002581867,-3.1554907792553
35.5590002640384,-3.20550268791622
35.6822002698901,-3.29448583069651
35.8054002757417,-3.28094448115276
35.9286002815934,-3.26903682812235
36.0518002874451,-3.24612586558909
36.1750002932968,-3.24581235902946
