"x","y"
30.0150000007125,-3.34543079567312
30.1382000065642,-3.29604311527071
30.2614000124159,-3.26634311588663
30.3846000182676,-3.26017019466139
30.5078000241192,-3.25495696738607
30.6310000299709,-3.2472821743846
30.7542000358226,-3.24495637391094
30.8774000416743,-3.24665829497835
31.000600047526,-3.23260047946322
31.1238000533777,-3.22458815777025
31.2470000592294,-3.22020265913171
31.370200065081,-3.21835132172099
31.4934000709327,-3.21454922031786
31.6166000767844,-3.21468578062713
31.7398000826361,-3.21411933066011
31.8630000884878,-3.2112967497809
31.9862000943395,-3.20773728432674
32.1094001001912,-3.20001009866133
32.2326001060428,-3.20432722361616
32.3558001118945,-3.22348373603901
32.4790001177462,-3.21692841445338
32.6022001235979,-3.2319312512903
32.7254001294496,-3.21678428996032
32.8486001353013,-3.22176589561453
32.971800141153,-3.2344328542563
33.0950001470046,-3.2417049905595
33.2182001528563,-3.24280415443761
33.341400158708,-3.2527929878449
33.4646001645597,-3.25828436742542
33.5878001704114,-3.2744827555783
33.7110001762631,-3.27599808183252
33.8342001821148,-3.29401283272742
33.9574001879664,-3.32106398417093
34.0806001938181,-3.34468128606985
34.2038001996698,-3.33151513497869
34.3270002055215,-3.34327195134373
34.4502002113732,-3.31947139785865
34.5734002172249,-3.3087662469333
34.6966002230766,-3.25334978090873
34.8198002289283,-3.21638586477154
34.9430002347799,-3.17373200814908
35.0662002406316,-3.07586248819023
35.1894002464833,-3.00418513475882
35.312600252335,-3.02478244253165
35.4358002581867,-3.01865947715731
35.5590002640384,-3.07235518671384
35.6822002698901,-3.12700850671203
35.8054002757417,-3.19067795856162
35.9286002815934,-3.20432581892542
36.0518002874451,-3.2015759379013
36.1750002932968,-3.19923335399497
