"x","y"
-3.67406363487244,-4.70223871024451
-3.53520467694601,-4.70222696468603
-3.39634571901958,-4.70222998231048
-3.25748676109314,-4.70223177779081
-3.11862780316671,-4.70223728358933
-2.97976884524028,-4.70224141699718
-2.84090988731385,-4.70224241682951
-2.70205092938741,-4.70059347248906
-2.56319197146098,-4.6987683736145
-2.42433301353455,-4.70216963071995
-2.28547405560812,-4.71571212232138
-2.14661509768168,-4.72237829734482
-2.00775613975525,-4.74275453967562
-1.86889718182882,-4.77011129260414
-1.73003822390239,-4.79534749989362
-1.59117926597595,-4.85359256647419
-1.45232030804952,-4.87967278581247
-1.31346135012309,-4.91453719758799
-1.17460239219666,-4.94137097967983
-1.03574343427022,-4.96236470140115
-0.896884476343792,-4.9723579803882
-0.758025518417359,-4.98966768561858
-0.619166560490927,-5.00649453795026
-0.480307602564495,-5.01433834395893
-0.341448644638062,-5.02568770972779
-0.202589686711629,-5.02171592529113
-0.0637307287851971,-5.01656566706359
0.0751282291412352,-5.0119358538593
0.213987187067668,-4.9894211643282
0.3528461449941,-4.96982946243879
0.491705102920533,-4.93497789841726
0.630564060846965,-4.90619248070905
0.769423018773397,-4.89402910691535
0.90828197669983,-4.86924683957229
1.04714093462626,-4.8444774200133
1.18599989255269,-4.80615440523232
1.32485885047913,-4.74904583203655
1.46371780840556,-4.67366954801582
1.60257676633199,-4.64668381967287
1.74143572425842,-4.63317513742304
1.88029468218486,-4.6161904586201
2.01915364011129,-4.60538758249928
2.15801259803772,-4.57591501496497
2.29687155596415,-4.56871021200714
2.43573051389059,-4.56120944636831
2.57458947181702,-4.55261953271011
2.71344842974345,-4.55049397398294
2.85230738766988,-4.55024142880087
2.99116634559632,-4.54882879801372
3.13002530352275,-4.54882879801372
3.26888426144918,-4.54882879801372
