"x","y"
0.361719401330552,-4.45563836520671
0.414219552219655,-4.45576991772056
0.466719703108758,-4.50431858776474
0.519219853997862,-4.55915496940143
0.571720004886965,-4.59391720243292
0.624220155776069,-4.62279498254901
0.676720306665172,-4.64522428082482
0.729220457554276,-4.65068429255549
0.781720608443379,-4.66351227141499
0.834220759332482,-4.66832446733503
0.886720910221586,-4.67343251380819
0.939221061110689,-4.68129466991976
0.991721211999793,-4.69250845022331
1.0442213628889,-4.71218770615782
1.096721513778,-4.71782876668758
1.1492216646671,-4.74378832402252
1.20172181555621,-4.76176498271376
1.25422196644531,-4.77822839178623
1.30672211733441,-4.80739048991646
1.35922226822352,-4.86834754039486
1.41172241911262,-4.88716827747395
1.46422257000172,-4.8972628338388
1.51672272089083,-4.90723707780316
1.56922287177993,-4.91212235340497
1.62172302266903,-4.92439129697366
1.67422317355814,-4.93291936758931
1.72672332444724,-4.95432823772378
1.77922347533634,-4.97608642689975
1.83172362622545,-4.97322803441888
1.88422377711455,-4.9838102919821
1.93672392800365,-4.96922850410977
1.98922407889276,-4.92109227014243
2.04172422978186,-4.88784367809732
2.09422438067096,-4.86986403109523
2.14672453156007,-4.86299986489307
2.19922468244917,-4.85647584981131
2.25172483333828,-4.8527416905194
2.30422498422738,-4.84937924823039
2.35672513511648,-4.85027276482742
2.40922528600559,-4.8501067197208
2.46172543689469,-4.85193533492226
2.51422558778379,-4.85149256835107
2.5667257386729,-4.84790364832518
2.619225889562,-4.84934608036376
2.6717260404511,-4.84802055922939
2.72422619134021,-4.83707148119947
2.77672634222931,-4.81929385966936
2.82922649311841,-4.78855841701249
2.88172664400752,-4.74355286623954
2.93422679489662,-4.73928979665506
2.98672694578572,-4.73940616229812
