"x","y"
0.361719401330552,-2.64908596593814
0.414219552219655,-2.64895957848573
0.466719703108758,-2.61755955179395
0.519219853997862,-2.58292872721753
0.571720004886965,-2.54224509840473
0.624220155776069,-2.52868816698354
0.676720306665172,-2.49995327785234
0.729220457554276,-2.47638339780634
0.781720608443379,-2.4580991539372
0.834220759332482,-2.44263745427642
0.886720910221586,-2.42396542286119
0.939221061110689,-2.41569362211714
0.991721211999793,-2.40618705863866
1.0442213628889,-2.42270665735134
1.096721513778,-2.43097599263602
1.1492216646671,-2.4392568080088
1.20172181555621,-2.47658858058892
1.25422196644531,-2.49415247052477
1.30672211733441,-2.53272156300201
1.35922226822352,-2.55530313060773
1.41172241911262,-2.6018445190189
1.46422257000172,-2.65956365119549
1.51672272089083,-2.72931493937032
1.56922287177993,-2.80138047848014
1.62172302266903,-2.87390994316709
1.67422317355814,-3.07707807708302
1.72672332444724,-3.30219152378425
1.77922347533634,-3.3881593345437
1.83172362622545,-3.45477199760492
1.88422377711455,-3.5025227958377
1.93672392800365,-3.60115771097166
1.98922407889276,-3.5998162373024
2.04172422978186,-3.66762374842174
2.09422438067096,-3.68659694204652
2.14672453156007,-3.70930703193067
2.19922468244917,-3.75132292543236
2.25172483333828,-3.78149116447069
2.30422498422738,-3.78865534918495
2.35672513511648,-3.82562649760085
2.40922528600559,-3.85252345312134
2.46172543689469,-3.86198668793204
2.51422558778379,-3.88350315184272
2.5667257386729,-3.87995131176624
2.619225889562,-3.90446523394667
2.6717260404511,-3.91989572625303
2.72422619134021,-3.91803546734163
2.77672634222931,-3.91744129688573
2.82922649311841,-3.93391581255718
2.88172664400752,-3.93188515869175
2.93422679489662,-3.92626610655704
2.98672694578572,-3.92638044911219
