"x","y"
-3.67406363487244,-3.26315126304171
-3.53520467694601,-3.26309754009593
-3.39634571901958,-3.2631870081915
-3.25748676109314,-3.26332020468083
-3.11862780316671,-3.26377601898617
-2.97976884524028,-3.26457512919214
-2.84090988731385,-3.26484790171378
-2.70205092938741,-3.26499718221054
-2.56319197146098,-3.26477794977905
-2.42433301353455,-3.26350524554738
-2.28547405560812,-3.26329384531198
-2.14661509768168,-3.26523242965431
-2.00775613975525,-3.26484120771822
-1.86889718182882,-3.26099110412654
-1.73003822390239,-3.26229734803218
-1.59117926597595,-3.28104127401738
-1.45232030804952,-3.27520311416642
-1.31346135012309,-3.27039627930167
-1.17460239219666,-3.25725151146881
-1.03574343427022,-3.27446424269493
-0.896884476343792,-3.27752675013009
-0.758025518417359,-3.28117137537714
-0.619166560490927,-3.2905091511383
-0.480307602564495,-3.29886604353874
-0.341448644638062,-3.30165930476345
-0.202589686711629,-3.304594978521
-0.0637307287851971,-3.30660533677675
0.0751282291412352,-3.3165614316216
0.213987187067668,-3.31123279060298
0.3528461449941,-3.30186900597739
0.491705102920533,-3.28921316305478
0.630564060846965,-3.27194522278195
0.769423018773397,-3.26776308861517
0.90828197669983,-3.27634944800065
1.04714093462626,-3.26607284365912
1.18599989255269,-3.26917775244357
1.32485885047913,-3.26124574098096
1.46371780840556,-3.26572735806105
1.60257676633199,-3.2579047968314
1.74143572425842,-3.24919994319458
1.88029468218486,-3.23836580085736
2.01915364011129,-3.20907549566749
2.15801259803772,-3.1971845811271
2.29687155596415,-3.17952664335954
2.43573051389059,-3.17919872055211
2.57458947181702,-3.18098959759561
2.71344842974345,-3.18293548328923
2.85230738766988,-3.18209923563578
2.99116634559632,-3.18221935934316
3.13002530352275,-3.18229627476204
3.26888426144918,-3.18247483253336
