"x","y"
-0.0714680251254833,-3.46959335396221
-0.0650947407704407,-3.47001656466313
-0.0587214564153981,-3.47003543423711
-0.0523481720603555,-3.4751198639861
-0.045974887705313,-3.46600121155595
-0.0396016033502704,-3.46619044189579
-0.0332283189952278,-3.46392663264361
-0.0268550346401852,-3.4635945194019
-0.0204817502851426,-3.44913998569177
-0.0141084659301,-3.44670438948655
-0.00773518157505744,-3.38372899758148
-0.00136189722001485,-3.38247317019891
0.00501138713502773,-3.34538156540491
0.0113846714900703,-3.34421509354381
0.0177579558451129,-3.29884767019906
0.0241312402001555,-3.17591596202233
0.0305045245551981,-3.15787980481382
0.0368778089102407,-3.15744766787947
0.0432510932652832,-3.15795735961227
0.0496243776203258,-3.16105940703357
0.0559976619753684,-3.18221051556633
0.062370946330411,-3.22028834859055
