"x","y"
-16.9984127998352,-3.31168826241875
-16.2447218348185,-3.31168826241875
-15.4910308698018,-3.31170033028911
-14.7373399047852,-3.31175658988385
-13.9836489397685,-3.31318570906503
-13.2299579747518,-3.3133590576317
-12.4762670097351,-3.31389162504856
-11.7225760447184,-3.31412093942117
-10.9688850797017,-3.31484627584859
-10.2151941146851,-3.31467182006292
-9.46150314966838,-3.31447290597977
-8.7078121846517,-3.31442042183791
-7.95412121963502,-3.31423419806169
-7.20043025461833,-3.31473987166313
-6.44673928960165,-3.31599004660696
-5.69304832458497,-3.3181098474148
-4.93935735956829,-3.3203554710293
-4.18566639455161,-3.32908180580237
-3.43197542953492,-3.33080181290289
-2.67828446451824,-3.30485367026933
-1.92459349950156,-3.26378491733194
-1.17090253448488,-3.25214203142818
-0.417211569468197,-3.28386728077872
0.336479395548483,-3.3219415178521
1.09017036056517,-3.33753417366929
1.84386132558185,-3.32617049841227
2.59755229059853,-3.34238441785118
3.35124325561521,-3.35297206008602
4.10493422063189,-3.35894486934492
4.85862518564858,-3.35483012670048
5.61231615066526,-3.3487476143773
6.36600711568194,-3.34490789568603
7.11969808069862,-3.34193552472355
7.8733890457153,-3.33909907131424
8.62708001073199,-3.33896547342609
9.38077097574867,-3.33911150744231
10.1344619407654,-3.33852702553226
10.888152905782,-3.33851176696939
11.6418438707987,-3.33858541407524
12.3955348358154,-3.33840392315191
13.1492258008321,-3.33854501976329
13.9029167658488,-3.33849701738106
14.6566077308654,-3.3382743691273
15.4102986958821,-3.33703017740168
16.1639896608988,-3.336954249677
16.9176806259155,-3.3359167452279
17.6713715909322,-3.33585618571197
18.4250625559489,-3.33585618571197
19.1787535209655,-3.33585618571197
19.9324444859822,-3.33585618571197
20.6861354509989,-3.33585618571197
