"x","y"
-16.9984127998352,-3.20463098555074
-16.2447218348185,-3.2032818305905
-15.4910308698018,-3.20329275307798
-14.7373399047852,-3.20282693175581
-13.9836489397685,-3.2026202936109
-13.2299579747518,-3.20204596734781
-12.4762670097351,-3.20211193928876
-11.7225760447184,-3.20193793685282
-10.9688850797017,-3.20038649548831
-10.2151941146851,-3.19880091419268
-9.46150314966838,-3.19919872362003
-8.7078121846517,-3.19693665210541
-7.95412121963502,-3.19272448633886
-7.20043025461833,-3.17842750934478
-6.44673928960165,-3.1722387407274
-5.69304832458497,-3.15778800879387
-4.93935735956829,-3.15598382784609
-4.18566639455161,-3.14347447212891
-3.43197542953492,-3.13612127450169
-2.67828446451824,-3.11612873383364
-1.92459349950156,-3.10708451284956
-1.17090253448488,-3.06260009808627
-0.417211569468197,-3.04260078470675
0.336479395548483,-3.04818214111988
1.09017036056517,-3.05514770742872
1.84386132558185,-3.07481631505293
2.59755229059853,-3.09638247265327
3.35124325561521,-3.14481820723604
4.10493422063189,-3.16167853624079
4.85862518564858,-3.20194941710843
5.61231615066526,-3.20634797937003
6.36600711568194,-3.21469808699019
7.11969808069862,-3.22140289533913
7.8733890457153,-3.22516699245336
8.62708001073199,-3.22354418650565
9.38077097574867,-3.228721177428
10.1344619407654,-3.23679763270039
10.888152905782,-3.23920324774892
11.6418438707987,-3.23981128747832
12.3955348358154,-3.24387533393894
13.1492258008321,-3.24610098097946
13.9029167658488,-3.24876540576563
14.6566077308654,-3.24846087928638
15.4102986958821,-3.24790966119777
16.1639896608988,-3.24790970224952
16.9176806259155,-3.24790970224952
17.6713715909322,-3.24790970224952
18.4250625559489,-3.24790992719666
19.1787535209655,-3.24791017554093
19.9324444859822,-3.24791017554093
20.6861354509989,-3.24791017554093
