"x","y"
0.588998840539716,-3.19741010052141
1.03563886175398,-3.1974674775197
1.48227888296824,-3.19747011451838
1.9289189041825,-3.19706120973771
2.37555892539676,-3.19684772430633
2.82219894661102,-3.1874959566134
3.26883896782529,-3.17987368722187
3.71547898903955,-3.1702867085612
4.16211901025381,-3.1612654069417
4.60875903146807,-3.1444730728364
5.05539905268233,-3.13974355030893
5.50203907389659,-3.17202560742898
5.94867909511086,-3.20131614696427
6.39531911632512,-3.22932679698
6.84195913753938,-3.23681813129177
7.28859915875364,-3.24855222296993
7.7352391799679,-3.26127929987632
8.18187920118216,-3.27477986188289
8.62851922239643,-3.25183302855326
9.07515924361069,-3.2251755855953
9.52179926482495,-3.20028824806343
9.96843928603921,-3.20247028539088
10.4150793072535,-3.1469515495504
10.8617193284677,-3.06748874092207
11.308359349682,-3.03932465306083
11.7549993708963,-2.98030487565554
12.2016393921105,-2.91774554060774
12.6482794133248,-2.82072677452656
13.094919434539,-2.76037919205328
13.5415594557533,-2.7771141421709
13.9881994769676,-2.76205828280579
14.4348394981818,-2.74084560368013
14.8814795193961,-2.74394474376998
15.3281195406104,-2.75905621320674
15.7747595618246,-2.76208312488036
16.2213995830389,-2.77317349713663
16.6680396042531,-2.82164283952642
17.1146796254674,-2.87988329839535
17.5613196466817,-2.91685252487505
18.0079596678959,-2.96636152368715
18.4545996891102,-3.01273435294902
18.9012397103244,-3.05410870632658
19.3478797315387,-3.07012253479172
19.794519752753,-3.12919948449221
20.2411597739672,-3.25442047452841
20.6877997951815,-3.30569995703561
21.1344398163958,-3.39121404275799
21.58107983761,-3.48254566077959
22.0277198588243,-3.47601453677512
22.4743598800385,-3.4973334480337
22.9209999012528,-3.49715241130368
