"x","y"
-23.2805834770203,-3.35581931249496
-22.1925787734986,-3.35581931249496
-21.1045740699768,-3.35581931249496
-20.0165693664551,-3.35581931249496
-18.9285646629334,-3.35584378530582
-17.8405599594116,-3.35585036399638
-16.7525552558899,-3.35567397177083
-15.6645505523682,-3.35575388649872
-14.5765458488465,-3.35581503418584
-13.4885411453247,-3.35597881919265
-12.400536441803,-3.35810956679099
-11.3125317382813,-3.35999840070545
-10.2245270347595,-3.36056303626957
-9.13652233123781,-3.35930356797133
-8.04851762771608,-3.35796661065864
-6.96051292419435,-3.35932446922242
-5.87250822067262,-3.36154002037315
-4.78450351715089,-3.36407242509708
-3.69649881362916,-3.36987449779279
-2.60849411010743,-3.33285821518696
-1.5204894065857,-3.27544171685858
-0.43248470306397,-3.28932877703069
0.655520000457759,-3.33379354735512
1.74352470397949,-3.33554647124477
2.83152940750122,-3.35258942155647
3.91953411102295,-3.37187928466892
5.00753881454468,-3.36895600609477
6.09554351806641,-3.36080514490064
7.18354822158814,-3.35611389121418
8.27155292510987,-3.3524938906813
9.3595576286316,-3.35185758182482
10.4475623321533,-3.34770427081679
11.5355670356751,-3.34308542707511
12.6235717391968,-3.33915470951184
13.7115764427185,-3.33810688349883
14.7995811462403,-3.33791161968564
15.887585849762,-3.33525959935227
16.9755905532837,-3.33233815438092
18.0635952568054,-3.33213627555176
19.1515999603272,-3.33162854850698
20.2396046638489,-3.33152473780971
21.3276093673706,-3.33145031599113
22.4156140708924,-3.33155944662555
23.5036187744141,-3.33188066158442
24.5916234779358,-3.3328024135407
25.6796281814575,-3.33277020760671
26.7676328849793,-3.33275878891319
27.855637588501,-3.33275157440118
28.9436422920227,-3.33275157440118
30.0316469955445,-3.33274860428912
31.1196516990662,-3.33274520337658
